month,business_industrial,finance,health,hobbies_leisure,shopping,jobs_education,travel
2004-01,97,96,95,92,80,100,89
2004-02,100,99,97,96,79,99,88
2004-03,95,94,96,91,76,96,89
2004-04,100,97,100,96,77,97,90
2004-05,91,82,91,93,74,86,90
2004-06,92,87,87,92,74,82,95
2004-07,91,87,89,98,78,79,100
2004-08,92,89,90,91,80,94,94
2004-09,91,80,89,84,74,96,81
2004-10,88,82,90,87,77,92,75
2004-11,81,78,86,86,80,87,69
2004-12,82,84,86,100,100,80,73
2005-01,89,93,91,84,76,95,86
2005-02,91,100,95,88,77,90,84
2005-03,88,94,92,84,73,87,84
2005-04,84,91,92,83,71,86,80
2005-05,83,82,87,88,73,82,85
2005-06,84,86,84,82,70,75,89
2005-07,85,88,83,89,74,73,91
2005-08,89,92,87,83,78,89,88
2005-09,82,83,87,78,71,92,73
2005-10,83,81,87,84,77,89,73
2005-11,79,79,84,83,86,82,66
2005-12,77,81,79,94,97,75,69
2006-01,82,95,86,78,73,87,77
2006-02,82,96,86,81,72,83,76
2006-03,81,92,86,74,69,81,76
2006-04,81,97,87,79,70,79,77
2006-05,78,83,82,78,69,76,77
2006-06,77,85,80,78,69,70,84
2006-07,79,88,78,80,73,68,86
2006-08,80,88,81,78,74,85,83
2006-09,75,80,77,75,69,84,67
2006-10,75,78,80,73,73,82,66
2006-11,69,75,74,73,81,75,59
2006-12,69,79,72,83,94,67,61
2007-01,74,92,79,70,69,82,70
2007-02,75,93,79,71,67,78,71
2007-03,72,87,77,69,65,74,70
2007-04,74,93,77,71,65,78,70
2007-05,70,78,73,72,64,70,70
2007-06,68,77,69,66,62,60,73
2007-07,69,82,72,71,65,60,77
2007-08,71,85,73,70,67,75,71
2007-09,68,74,70,64,63,76,60
2007-10,68,77,75,66,65,75,57
2007-11,64,73,70,65,73,67,51
2007-12,61,74,64,75,85,61,54
2008-01,68,90,71,62,62,72,60
2008-02,67,87,72,63,61,69,58
2008-03,64,83,69,60,58,65,60
2008-04,68,82,72,61,60,68,58
2008-05,66,76,67,64,60,64,60
2008-06,63,72,63,59,57,55,61
2008-07,63,77,64,62,59,56,62
2008-08,59,73,63,61,58,65,58
2008-09,64,79,65,55,57,70,49
2008-10,63,80,65,57,60,66,45
2008-11,55,66,59,55,63,59,42
2008-12,54,71,59,65,72,55,45
2009-01,56,77,62,53,54,64,48
2009-02,59,78,63,52,51,62,47
2009-03,58,79,61,51,49,61,49
2009-04,57,75,66,54,50,62,48
2009-05,52,62,60,54,49,57,48
2009-06,50,62,57,49,46,50,49
2009-07,53,63,57,51,47,48,52
2009-08,51,64,58,52,49,58,48
2009-09,52,59,58,47,46,60,41
2009-10,50,59,60,49,48,59,39
2009-11,47,54,55,48,53,52,36
2009-12,46,56,51,54,59,48,38
2010-01,47,61,52,44,45,55,40
2010-02,50,63,55,46,44,55,42
2010-03,50,62,56,44,42,53,42
2010-04,51,62,57,46,42,54,42
2010-05,47,55,52,47,42,49,42
2010-06,48,56,51,45,42,45,45
2010-07,48,59,55,49,45,45,49
2010-08,49,60,56,47,47,54,46
2010-09,49,57,57,46,46,58,40
2010-10,47,56,56,46,47,52,38
2010-11,46,54,54,46,53,50,36
2010-12,44,56,51,51,58,45,37
2011-01,53,73,65,54,56,62,46
2011-02,56,75,66,53,55,61,47
2011-03,54,72,66,53,54,58,48
2011-04,56,74,69,57,58,58,49
2011-05,52,63,62,57,55,55,49
2011-06,53,65,64,56,55,50,53
2011-07,53,66,62,58,57,47,56
2011-08,55,71,64,57,58,61,52
2011-09,53,65,64,54,56,62,43
2011-10,52,66,65,55,58,60,42
2011-11,50,62,63,56,69,56,39
2011-12,49,64,60,66,74,51,40
2012-01,52,71,67,54,57,60,45
2012-02,55,77,67,57,57,57,44
2012-03,52,69,65,58,56,55,45
2012-04,53,70,66,57,57,56,45
2012-05,52,63,65,55,55,55,47
2012-06,50,65,63,56,55,47,51
2012-07,51,64,64,59,57,43,52
2012-08,52,66,66,57,58,59,49
2012-09,51,64,67,54,57,62,42
2012-10,52,63,66,54,58,60,40
